"WORDCOUNTS","WEIGHT"
"the",465
"and",153
"bali",58
"that",56
"with",51
"travel",47
"asia",40
"for",39
"has",38
"australian",33
"its",33
"tourism",31
"are",30
"not",30
"travellers",28
"from",24
"they",23
"who",23
"but",21
"their",21
"tourist",21
"which",21
"this",20
"have",18
"his",18
"into",18
"she",18
"about",17
"australians",17
"balinese",17
"tourists",17
"what",17
"island",16
"more",15
"than",15
"was",15
"like",14
"one",14
"been",13
"contemporary",13
"western",13
"when",13
"world",13
"culture",12
"new",12
"out",12
"cultural",11
"pleasure",11
"writing",11
"being",10
"even",10
"ubud",10
"become",9
"business",9
"east",9
"john",9
"region",9
"see",9
"these",9
"after",8
"all",8
"century",8
"china",8
"friend",8
"had",8
"india",8
"late",8
"london",8
"old",8
"only",8
"people",8
"relationships",8
"such",8
"sydney",8
"there",8
"time",8
"were",8
"years",8
"against",7
"age",7
"around",7
"before",7
"can",7
"him",7
"itself",7
"just",7
"lonely",7
"marla",7
"much",7
"over",7
"part",7
"planet",7
"rather",7
"some",7
"those",7
"traveller",7
"australiaasia",6
"balis",6
"british",6
"covarrubias",6
"economic",6
"gerster",6
"how",6
"paradise",6
"past",6
"paul",6
"place",6
"recent",6
"robin",6
"sense",6
"through",6
"very",6
"while",6
"would",6
"writes",6
"yet",6
"you",6
"air",5
"asian",5
"authentic",5
"baranay",5
"come",5
"created",5
"doing",5
"eastern",5
"edge",5
"hordes",5
"international",5
"kind",5
"literary",5
"many",5
"melbourne",5
"most",5
"nothing",5
"novel",5
"other",5
"saddest",5
"same",5
"something",5
"sometimes",5
"take",5
"themselves",5
"vickers",5
"way",5
"women",5
"zone",5
"also",4
"always",4
"antitourist",4
"argue",4
"ash",4
"attitudes",4
"australia",4
"colonial",4
"company",4
"countries",4
"days",4
"discovery",4
"dog",4
"donald",4
"early",4
"eating",4
"example",4
"flying",4
"foreign",4
"form",4
"gerard",4
"guidebooks",4
"hawley",4
"heat",4
"however",4
"imperial",4
"james",4
"journey",4
"laurence",4
"living",4
"long",4
"make",4
"marco",4
"mass",4
"mckie",4
"national",4
"nature",4
"nostalgia",4
"now",4
"places",4
"play",4
"polo",4
"pseudo",4
"put",4
"real",4
"sensitive",4
"should",4
"since",4
"sun",4
"town",4
"walker",4
"why",4
"young",4
"accidentally",3
"adrian",3
"advertising",3
"almost",3
"alternative",3
"among",3
"angus",3
"anxiety",3
"article",3
"attitude",3
"beach",3
"begins",3
"bit",3
"book",3
"both",3
"cliche",3
"colonialism",3
"commercialism",3
"decades",3
"degradation",3
"degree",3
"dreams",3
"environment",3
"essays",3
"every",3
"everything",3
"experience",3
"eyes",3
"far",3
"fellow",3
"few",3
"first",3
"future",3
"generally",3
"get",3
"good",3
"graham",3
"handley",3
"having",3
"her",3
"holiday",3
"human",3
"identity",3
"implies",3
"indonesia",3
"indonesian",3
"industry",3
"inez",3
"intimate",3
"intrepid",3
"jennifer",3
"journalist",3
"later",3
"lees",3
"life",3
"local",3
"lucia",3
"makes",3
"mccarthy",3
"newly",3
"night",3
"nineteenth",3
"novels",3
"off",3
"once",3
"oriental",3
"package",3
"passage",3
"passed",3
"passing",3
"penguin",3
"period",3
"points",3
"political",3
"postcolonial",3
"publications",3
"qld",3
"queensland",3
"reaction",3
"readers",3
"resorts",3
"review",3
"robertson",3
"ronald",3
"ruin",3
"self",3
"series",3
"set",3
"sex",3
"social",3
"special",3
"spectacle",3
"spies",3
"spots",3
"started",3
"still",3
"studies",3
"suggests",3
"survival",3
"tells",3
"them",3
"then",3
"times",3
"traditional",3
"transit",3
"travelling",3
"travels",3
"trip",3
"troppo",3
"use",3
"vietnam",3
"visit",3
"visiting",3
"visits",3
"well",3
"white",3
"without",3
"writers",3
"written",3
"wrote",3
"wrought",3
"yellow",3
"york",3
"able",2
"above",2
"absurd",2
"academic",2
"account",2
"across",2
"act",2
"actually",2
"add",2
"adventure",2
"aesthetic",2
"ago",2
"alex",2
"alison",2
"allen",2
"along",2
"altogether",2
"apologists",2
"argues",2
"argument",2
"arrogance",2
"artistic",2
"asianisation",2
"asias",2
"aspect",2
"asserts",2
"author",2
"away",2
"back",2
"backlash",2
"backpackers",2
"barebreasted",2
"because",2
"behind",2
"big",2
"black",2
"books",2
"brian",2
"brighter",2
"broinowski",2
"called",2
"calls",2
"came",2
"cameras",2
"castro",2
"centuries",2
"ceremonies",2
"challenge",2
"cheap",2
"child",2
"chinese",2
"christopher",2
"cities",2
"claude",2
"clearly",2
"clive",2
"cold",2
"collection",2
"collins",2
"combination",2
"compelled",2
"concerned",2
"construct",2
"constructive",2
"context",2
"continues",2
"contrasts",2
"country",2
"course",2
"craik",2
"crass",2
"create",2
"creative",2
"critical",2
"critics",2
"culturally",2
"damage",2
"david",2
"decade",2
"define",2
"demonic",2
"depressing",2
"destruction",2
"discourse",2
"dispatches",2
"dispenses",2
"does",2
"dragons",2
"drifters",2
"efforts",2
"either",2
"eliminate",2
"enchanted",2
"engagement",2
"engaging",2
"essentially",2
"ethical",2
"european",2
"event",2
"eventually",2
"ever",2
"exists",2
"exploitation",2
"fact",2
"false",2
"famous",2
"felt",2
"female",2
"fictions",2
"find",2
"finding",2
"finds",2
"formerly",2
"forms",2
"forster",2
"frank",2
"frow",2
"fussell",2
"futile",2
"generated",2
"genuine",2
"george",2
"globe",2
"golden",2
"grant",2
"greg",2
"group",2
"guilty",2
"happy",2
"hard",2
"hawthorn",2
"helen",2
"herself",2
"highways",2
"hill",2
"himself",2
"historical",2
"history",2
"home",2
"horrified",2
"horror",2
"horrors",2
"host",2
"hot",2
"huggan",2
"image",2
"impelled",2
"imperialists",2
"including",2
"indian",2
"indigenous",2
"indochina",2
"influence",2
"information",2
"inherently",2
"islands",2
"isles",2
"janet",2
"jet",2
"johnston",2
"jose",2
"journalism",2
"keep",2
"kirpal",2
"kit",2
"knew",2
"koch",2
"lady",2
"leads",2
"least",2
"leave",2
"led",2
"lee",2
"less",2
"levistrauss",2
"likely",2
"lines",2
"literature",2
"little",2
"lived",2
"lombok",2
"louis",2
"louise",2
"made",2
"male",2
"man",2
"map",2
"marked",2
"mary",2
"massmarketed",2
"miguel",2
"miller",2
"mind",2
"mindless",2
"modern",2
"moon",2
"moral",2
"mountain",2
"murray",2
"must",2
"mystical",2
"myth",2
"name",2
"needs",2
"nicholas",2
"number",2
"numbers",2
"occasional",2
"october",2
"offer",2
"offers",2
"operators",2
"opportunity",2
"overseas",2
"palace",2
"perfection",2
"perhaps",2
"personal",2
"perth",2
"philippines",2
"pleasures",2
"pointing",2
"populated",2
"pratt",2
"principal",2
"promise",2
"proper",2
"psyche",2
"public",2
"rape",2
"reading",2
"reference",2
"reflects",2
"register",2
"relationship",2
"replaced",2
"reputation",2
"research",2
"responsibility",2
"responsible",2
"reveals",2
"rhetoric",2
"rights",2
"romantic",2
"ruined",2
"says",2
"seat",2
"seemed",2
"sees",2
"sensual",2
"sheridan",2
"sights",2
"simple",2
"singapore",2
"singh",2
"situation",2
"societies",2
"society",2
"somewhat",2
"somewhere",2
"south",2
"southeast",2
"southern",2
"speed",2
"spice",2
"spiritual",2
"stay",2
"stop",2
"student",2
"suggestion",2
"sunday",2
"swan",2
"sweet",2
"system",2
"table",2
"target",2
"term",2
"therefore",2
"thrner",2
"thus",2
"tiffin",2
"timor",2
"tomorrow",2
"tony",2
"top",2
"tour",2
"tourisms",2
"toward",2
"traders",2
"tradition",2
"traditions",2
"trail",2
"train",2
"trans",2
"transport",2
"true",2
"turner",2
"turning",2
"turns",2
"twentieth",2
"two",2
"under",2
"vic",2
"villages",2
"walter",2
"want",2
"war",2
"water",2
"whom",2
"whose",2
"word",2
"words",2
"works",2
"writer",2
"wrong",2
"abominates",1
"abound",1
"absorption",1
"abundance",1
"abuse",1
"accept",1
"access",1
"accessibility",1
"accessible",1
"accommodation",1
"according",1
"achievement",1
"acting",1
"action",1
"activity",1
"addresses",1
"adela",1
"adelaide",1
"adelas",1
"admiration",1
"admit",1
"advance",1
"advanced",1
"adventurers",1
"adventures",1
"adversarial",1
"adversary",1
"advisability",1
"advises",1
"advocates",1
"affair",1
"affected",1
"affects",1
"affianced",1
"affiliations",1
"affronted",1
"africa",1
"aftermath",1
"agencies",1
"agenda",1
"agent",1
"agonise",1
"agonising",1
"aids",1
"aim",1
"aims",1
"airlines",1
"airways",1
"akin",1
"alfred",1
"alien",1
"alive",1
"alludes",1
"alluring",1
"alone",1
"als",1
"amazing",1
"ambition",1
"ambitions",1
"ambivalence",1
"ambivalent",1
"america",1
"americas",1
"amsterdam",1
"amused",1
"analyse",1
"ancestor",1
"ancestors",1
"anger",1
"anglocentric",1
"another",1
"anthropologist",1
"anticlimax",1
"antipathetic",1
"antipodean",1
"antitourists",1
"anywhere",1
"appal",1
"appalled",1
"apparently",1
"appreciation",1
"approached",1
"approbation",1
"appropriation",1
"apt",1
"architecture",1
"ardently",1
"argued",1
"armies",1
"array",1
"art",1
"artisans",1
"artists",1
"asaa",1
"asialiterate",1
"asians",1
"asks",1
"aspects",1
"aspiration",1
"assimilation",1
"assume",1
"assumed",1
"assumption",1
"assures",1
"atmosphere",1
"atom",1
"attempt",1
"attractions",1
"attractive",1
"august",1
"aussie",1
"australasian",1
"australianbased",1
"australias",1
"automatically",1
"avoid",1
"awfully",1
"aziz",1
"backdrop",1
"backward",1
"baliu",1
"bananas",1
"banjo",1
"baranays",1
"barbarians",1
"barbedwire",1
"barongs",1
"barowner",1
"basically",1
"basis",1
"bastardisation",1
"beautiful",1
"beauty",1
"beer",1
"beers",1
"began",1
"beggars",1
"behalf",1
"belles",1
"bellyful",1
"belong",1
"belonging",1
"bemusement",1
"benefit",1
"benevolently",1
"bennett",1
"beside",1
"bespeaks",1
"best",1
"beyond",1
"bill",1
"blasphemy",1
"blemished",1
"blight",1
"bloody",1
"bluerinse",1
"boast",1
"boeing",1
"boiled",1
"bomb",1
"bonhomie",1
"borne",1
"boschlike",1
"boss",1
"bound",1
"bourgeois",1
"boxer",1
"boys",1
"breakdown",1
"breaking",1
"breast",1
"bridegroom",1
"bridges",1
"bringing",1
"britain",1
"brochure",1
"brown",1
"budget",1
"bugbear",1
"bulk",1
"burma",1
"burning",1
"buses",1
"buying",1
"buzzword",1
"caac",1
"calm",1
"camera",1
"cameraladen",1
"camp",1
"cannot",1
"capable",1
"cape",1
"carnal",1
"carpet",1
"carrier",1
"cataclysmic",1
"catastrophised",1
"category",1
"cater",1
"catering",1
"cavas",1
"caves",1
"central",1
"centre",1
"centredness",1
"chamber",1
"change",1
"chaotic",1
"characteristic",1
"characteristically",1
"charms",1
"cheshire",1
"chinas",1
"choking",1
"cited",1
"cites",1
"city",1
"civilised",1
"claims",1
"clamber",1
"classifies",1
"clean",1
"cleared",1
"cliches",1
"climbed",1
"clique",1
"cloacal",1
"cloak",1
"clothes",1
"club",1
"clune",1
"clunes",1
"coast",1
"coastal",1
"colonialist",1
"colony",1
"colour",1
"coloured",1
"comforted",1
"comic",1
"coming",1
"commentaries",1
"commercialised",1
"community",1
"companys",1
"compare",1
"compass",1
"compete",1
"competitiveness",1
"complain",1
"complained",1
"complicitous",1
"complicity",1
"compromised",1
"compulsions",1
"concedes",1
"concern",1
"conference",1
"confidently",1
"conflict",1
"confounded",1
"confronting",1
"congregate",1
"congress",1
"connection",1
"conquered",1
"conquest",1
"conscience",1
"conscious",1
"conserve",1
"considered",1
"considers",1
"consoled",1
"constable",1
"constitute",1
"constructed",1
"consumerism",1
"contained",1
"containing",1
"contaminated",1
"contempt",1
"contention",1
"contradiction",1
"contribute",1
"contributors",1
"convenient",1
"conventional",1
"convinced",1
"corrective",1
"corruption",1
"cosmopolitan",1
"cost",1
"could",1
"couple",1
"courtesy",1
"covered",1
"covering",1
"covertly",1
"crashes",1
"craves",1
"cream",1
"creatures",1
"cremations",1
"crippled",1
"criss",1
"criterion",1
"critiques",1
"cropping",1
"crossed",1
"crossing",1
"crudest",1
"crusading",1
"cry",1
"cummings",1
"curiously",1
"customarily",1
"customs",1
"cut",1
"cynical",1
"cynicism",1
"dalton",1
"damages",1
"dance",1
"danger",1
"dangerously",1
"dart",1
"day",1
"death",1
"debated",1
"decides",1
"defeated",1
"defend",1
"definitive",1
"degeneracy",1
"degrades",1
"delicate",1
"delicious",1
"delivered",1
"deluded",1
"demonisation",1
"denial",1
"depredatory",1
"depressingly",1
"derisively",1
"descent",1
"described",1
"describes",1
"descriptive",1
"desires",1
"despise",1
"despite",1
"despoiled",1
"destinations",1
"destiny",1
"development",1
"devotes",1
"dicey",1
"dictionary",1
"did",1
"died",1
"difference",1
"different",1
"dili",1
"directors",1
"disappearance",1
"disappointingly",1
"discourage",1
"discourses",1
"discover",1
"discussing",1
"disdain",1
"disdaining",1
"disenchanted",1
"disgraceful",1
"disgust",1
"dish",1
"dismissive",1
"dispassionate",1
"display",1
"displayed",1
"disporting",1
"dissimilar",1
"dissimulation",1
"dissociation",1
"distance",1
"distant",1
"distaste",1
"disturbed",1
"diverting",1
"dives",1
"divest",1
"documentaries",1
"domination",1
"don",1
"dont",1
"dotted",1
"doubts",1
"down",1
"downbeat",1
"dozen",1
"drabness",1
"drain",1
"draught",1
"dress",1
"drinking",1
"driven",1
"driver",1
"drop",1
"drugs",1
"drums",1
"drunks",1
"dryly",1
"dubious",1
"dumping",1
"dust",1
"duty",1
"dystopian",1
"each",1
"eagerness",1
"earnest",1
"earnestly",1
"easternised",1
"eastward",1
"eats",1
"echo",1
"ecological",1
"eden",1
"edifying",1
"edited",1
"edition",1
"effect",1
"egg",1
"eliminating",1
"else",1
"emblem",1
"embodies",1
"embrace",1
"embraced",1
"emerging",1
"emphasise",1
"empire",1
"enabled",1
"enactment",1
"enchantment",1
"enclave",1
"encounter",1
"encountering",1
"end",1
"endangered",1
"endowments",1
"energy",1
"engages",1
"english",1
"entails",1
"enter",1
"enterprise",1
"entertained",1
"enthuses",1
"enthusiasm",1
"entirely",1
"environmental",1
"environmentally",1
"envisioned",1
"epic",1
"equable",1
"equally",1
"eradication",1
"ersatz",1
"escape",1
"eschewing",1
"especially",1
"essence",1
"essential",1
"estimation",1
"eta",1
"ethnographer",1
"evaporated",1
"everywhere",1
"evinced",1
"evincing",1
"evolution",1
"exacerbated",1
"exaggeration",1
"excesses",1
"exhausting",1
"exhaustion",1
"exhorts",1
"existed",1
"exotic",1
"expectation",1
"expectations",1
