WORDCOUNTS,WEIGHT
the,290
and,150
with,42
which,41
her,40
eye,38
that,35
she,24
dobson,23
from,23
between,21
for,21
poems,20
this,20
into,19
but,16
dobsons,16
birth,15
world,15
apparition,14
child,14
one,14
what,14
are,13
other,13
there,13
body,11
also,10
can,10
grief,10
not,10
poem,10
these,10
both,9
linen,9
shadow,9
through,9
two,9
ofthe,8
seems,8
words,8
birds,7
blind,7
edge,7
like,7
poetry,7
sense,7
time,7
you,7
after,6
asal,6
back,6
dipping,6
has,6
here,6
indeed,6
its,6
language,6
light,6
linens,6
proceedings,6
sea,6
shadowy,6
visionary,6
when,6
always,5
away,5
backwards,5
chest,5
clothes,5
cockatoo,5
death,5
hands,5
line,5
long,5
many,5
moment,5
only,5
outside,5
rosemary,5
self,5
solid,5
swaddling,5
textile,5
undeciphered,5
water,5
wave,5
way,5
white,5
will,5
window,5
work,5
all,4
before,4
beyond,4
cover,4
edges,4
empty,4
external,4
fall,4
figure,4
filaments,4
first,4
gathered,4
good,4
have,4
holland,4
images,4
knowledge,4
life,4
lost,4
mother,4
mystery,4
our,4
over,4
realm,4
room,4
seeing,4
series,4
shift,4
sieving,4
something,4
sydney,4
they,4
thin,4
those,4
unseen,4
visions,4
was,4
washed,4
woman,4
wooden,4
yet,4
against,3
almost,3
angus,3
australia,3
been,3
believing,3
blindness,3
calls,3
cannot,3
canvases,3
cloth,3
cock,3
comes,3
confluence,3
dark,3
distaff,3
drifting,3
early,3
elsewhere,3
emphasis,3
eyes,3
fabric,3
face,3
grave,3
hand,3
how,3
internal,3
joy,3
landscapes,3
letting,3
lives,3
love,3
merely,3
might,3
mirror,3
more,3
nature,3
oflinen,3
omen,3
out,3
own,3
paper,3
particular,3
perfect,3
promise,3
read,3
recognition,3
remains,3
restlessness,3
robertson,3
seemed,3
semiotic,3
set,3
several,3
sheet,3
shifts,3
side,3
significant,3
space,3
speak,3
stanza,3
such,3
tell,3
tension,3
thus,3
uncover,3
understanding,3
untold,3
very,3
weaving,3
winding,3
women,3
worlds,3
writing,3
about,2
absolution,2
again,2
age,2
agency,2
allows,2
ampersand,2
anatomy,2
another,2
answer,2
apparent,2
apprehensions,2
ask,2
associated,2
australian,2
baby,2
backdrops,2
balance,2
becomes,2
belongs,2
blinded,2
blurred,2
bones,2
books,2
born,2
box,2
brilliance,2
calico,2
coat,2
collected,2
come,2
communication,2
continual,2
continually,2
convex,2
creative,2
crow,2
crown,2
daughter,2
day,2
dense,2
describe,2
different,2
diffuse,2
dipped,2
displacement,2
does,2
down,2
drawn,2
dream,2
each,2
earlier,2
earth,2
edged,2
even,2
existing,2
fabrics,2
female,2
folds,2
forever,2
frayed,2
gentle,2
great,2
greet,2
had,2
hair,2
halfway,2
healthy,2
heavy,2
hers,2
however,2
image,2
imagistic,2
inside,2
itself,2
know,2
known,2
knows,2
land,2
landscape,2
last,2
later,2
lid,2
lies,2
lint,2
longed,2
look,2
morning,2
mothers,2
movement,2
much,2
mysterious,2
national,2
need,2
new,2
night,2
ofa,2
ofaustralian,2
ofcolour,2
offers,2
oftwo,2
omens,2
onto,2
painters,2
paintings,2
pale,2
palm,2
pamphlet,2
particularities,2
pathology,2
pen,2
physical,2
poets,2
positions,2
possible,2
precisely,2
recedes,2
recent,2
renamed,2
return,2
seeks,2
sets,2
sheets,2
ship,2
should,2
shoulders,2
silence,2
sill,2
single,2
slips,2
sloping,2
some,2
speaking,2
spinning,2
spun,2
still,2
subject,2
sweep,2
text,2
thats,2
themselves,2
things,2
thinking,2
throughout,2
together,2
translation,2
truths,2
turn,2
turned,2
unease,2
upon,2
windowpane,2
wing,2
within,2
womb,2
word,2
wrapped,2
year,2
acknowledges,1
acknowledging,1
acquisition,1
act,1
actual,1
adequately,1
afterwards,1
allow,1
allowing,1
alludes,1
alone,1
although,1
angel,1
anguished,1
annunciation,1
answers,1
apparitions,1
appearing,1
appears,1
appre,1
apprehended,1
approach,1
arch,1
arched,1
archetypal,1
arise,1
arises,1
arms,1
asks,1
attentiveness,1
authenticity,1
aware,1
ayres,1
babe,1
bare,1
bared,1
barrier,1
become,1
becoming,1
beginnings,1
begins,1
being,1
belief,1
believe,1
beneath,1
birthii,1
births,1
bloom,1
blur,1
bodily,1
boh,1
boulders,1
bowed,1
breaks,1
brieflife,1
briefly,1
brims,1
brindabella,1
bringing,1
brinks,1
broke,1
brought,1
called,1
came,1
camera,1
canberra,1
capacity,1
case,1
celebrated,1
celebrates,1
certain,1
certainly,1
certainties,1
chair,1
chairtable,1
characterise,1
charm,1
childs,1
choose,1
ciphers,1
circling,1
circularity,1
cited,1
clear,1
clearly,1
close,1
clouds,1
coalescence,1
coexists,1
coincide,1
coincidence,1
comfort,1
commentaries,1
companion,1
concentrate,1
concerning,1
conference,1
conflated,1
connection,1
consciously,1
constant,1
contemplation,1
continues,1
continuous,1
contribution,1
conveys,1
could,1
council,1
country,1
course,1
cruw,1
cry,1
cumulus,1
curtained,1
curve,1
damaged,1
dangerous,1
darkness,1
daughters,1
deakin,1
deals,1
deaths,1
deeper,1
define,1
defined,1
delaying,1
describing,1
desires,1
despair,1
desperation,1
deterioration,1
determine,1
devil,1
did,1
dies,1
diffused,1
discover,1
disjunction,1
disordering,1
disorderings,1
dispersed,1
displacing,1
displays,1
disrupted,1
disruptions,1
distafp,1
distinction,1
distinguish,1
distress,1
disturbances,1
disturbing,1
done,1
doomed,1
drives,1
echo,1
echoes,1
else,1
emerge,1
emphasised,1
enables,1
entangled,1
establishes,1
evening,1
event,1
events,1
evil,1
examples,1
exist,1
exists,1
expense,1
explain,1
explores,1
extremities,1
eyesight,1
faced,1
fail,1
failure,1
fell,1
fever,1
fifty,1
figured,1
figures,1
finally,1
find,1
fine,1
fingers,1
finish,1
flatness,1
flax,1
fleeting,1
flimsiness,1
floating,1
flowering,1
flying,1
follow,1
forget,1
forgive,1
forgiveness,1
form,1
forth,1
forwards,1
fourth,1
fugitive,1
fully,1
functions,1
further,1
game,1
garment,1
gaze,1
giftofrosemary,1
give,1
given,1
gives,1
giving,1
grace,1
gravely,1
greetings,1
griefofpains,1
griefwhich,1
grieving,1
growing,1
guarantee,1
happy,1
hard,1
hark,1
havemyselfapproached,1
having,1
head,1
hearing,1
hence,1
hended,1
herself,1
herselfin,1
highlights,1
his,1
hope,1
hopes,1
human,1
idea,1
identities,1
illness,1
illuminate,1
imaged,1
imagine,1
imaging,1
immediately,1
importance,1
impossible,1
impression,1
impressions,1
inability,1
inadequacy,1
inadequate,1
include,1
infant,1
infants,1
inflected,1
inhabit,1
inner,1
inquiry,1
instance,1
insurmountable,1
interchange,1
interlude,1
intertwine,1
intimacy,1
intimatelyconnected,1
introduction,1
intrudes,1
involved,1
itselffrom,1
itselfmeaning,1
jostle,1
joyful,1
joys,1
just,1
keep,1
kinship,1
kneeling,1
lack,1
lacked,1
laments,1
landfall,1
lead,1
let,1
levels,1
library,1
librarys,1
lie,1
lifes,1
lifted,1
lifting,1
likely,1
likened,1
link,1
listen,1
living,1
lodged,1
longing,1
looking,1
losses,1
loved,1
marjelouise,1
matrilineage,1
may,1
meanings,1
means,1
meet,1
memory,1
metaphysical,1
miracle,1
miscarriage,1
mischances,1
modes,1
modulated,1
months,1
moonlit,1
mortal,1
most,1
motherand,1
motherchid,1
motion,1
mourned,1
move,1
moving,1
muslins,1
must,1
mysteries,1
necessarily,1
necessary,1
ness,1
nestled,1
never,1
nonsolid,1
noon,1
noted,1
notions,1
number,1
object,1
objective,1
oblivious,1
obscura,1
ofbetweenness,1
ofcover,1
ofempty,1
offabric,1
officina,1
ofgum,1
ofher,1
ofherinternal,1
ofice,1
ofidentities,1
ofinbetween,1
oflanguage,1
oflee,1
oflight,1
ofmaternity,1
ofpoems,1
ofportents,1
ofrigidly,1
ofrosemary,1
ofseems,1
ofself,1
ofshadow,1
ofshadowy,1
ofshift,1
often,1
ofunease,1
ofwhat,1
ofwimessing,1
ofwinter,1
ofwisdom,1
ofword,1
opaqued,1
open,1
operators,1
otherworldly,1
outer,1
outwards,1
overwhelmingly,1
pain,1
painful,1
painting,1
pairs,1
papers,1
part,1
partial,1
partially,1
particularity,1
partly,1
pass,1
passing,1
peculiarly,1
peekaboo,1
perception,1
permeate,1
piercing,1
place,1
placed,1
poetic,1
poignantly,1
points,1
pool,1
position,1
possibilities,1
possibility,1
powerful,1
precarious,1
privilege,1
problematical,1
projection,1
provide,1
provides,1
publishing,1
putting,1
questions,1
rather,1
ravelling,1
reach,1
reading,1
real,1
recalling,1
recede,1
receding,1
recognised,1
rejection,1
related,1
relation,1
relationship,1
relativity,1
remain,1
replacement,1
represent,1
representation,1
representative,1
resides,1
retains,1
retina,1
returned,1
returning,1
reverse,1
risk,1
rly,1
rocks,1
said,1
saw,1
say,1
scattered,1
searches,1
searching,1
second,1
secretive,1
secrets,1
see,1
seek,1
seen,1
sees,1
separate,1
separation,1
shade,1
shape,1
shelter,1
shore,1
short,1
sifts,1
sight,1
signs,1
silent,1
similarly,1
simile,1
simple,1
site,1
sites,1
slippage,1
smelling,1
smith,1
soft,1
solidity,1
sometimes,1
soon,1
soul,1
souls,1
specifically,1
spindle,1
spinnings,1
spoken,1
stage,1
stand,1
standing,1
stasis,1
states,1
story,1
subjecthood,1
subtly,1
sudden,1
surely,1
sustaining,1
swimmers,1
symbiosis,1
symbiotic,1
symbolic,1
sympathetic,1
table,1
taken,1
takes,1
tankard,1
task,1
telling,1
term,1
textiles,1
texts,1
than,1
theeye,1
their,1
them,1
theme,1
then,1
thincurtained,1
think,1
thinned,1
thought,1
thread,1
three,1
throw,1
thursday,1
tide,1
told,1
too,1
towards,1
tradition,1
transition,1
travels,1
traversed,1
treacherous,1
treasured,1
trees,1
truly,1
twilight,1
unable,1
unaware,1
unbearably,1
unclouded,1
under,1
undifferentiated,1
unfold,1
unfolding,1
unfolds,1
unquiet,1
unravelling,1
unravels,1
unrecognised,1
unresolved,1
unspeakable,1
ure,1
use,1
used,1
ushering,1
usually,1
variety,1
viewer,1
viewers,1
vision,1
visitors,1
vith,1
vocabulary,1
volume,1
waking,1
warm,1
warmth,1
warp,1
ways,1
wears,1
were,1
wheel,1
whilst,1
whiteness,1
wild,1
wildness,1
winter,1
wish,1
withholding,1
womans,1
wonder,1
wonders,1
wool,1
wordless,1
worked,1
works,1
worn,1
woven,1
writes,1
writings,1
written,1
wry,1
years,1
your,1
