"WORDCOUNTS","WEIGHT"
"the",318
"and",94
"that",72
"for",33
"are",32
"not",32
"her",25
"would",23
"but",22
"one",21
"novel",20
"this",20
"from",19
"critical",18
"its",18
"with",18
"criticism",18
"book",16
"have",16
"she",16
"ruth",16
"has",15
"new",15
"reviewing",15
"more",14
"literary",14
"all",13
"critics",13
"like",13
"decline",13
"his",12
"narrative",12
"they",12
"toller",12
"into",11
"out",11
"when",11
"which",11
"historical",11
"been",10
"had",10
"just",10
"own",10
"australian",9
"need",9
"novels",9
"read",9
"their",9
"what",9
"can",8
"such",8
"two",8
"was",8
"you",8
"funder",8
"because",7
"between",7
"does",7
"there",7
"writing",7
"voices",7
"review",7
"firstperson",7
"against",6
"another",6
"history",6
"made",6
"most",6
"readers",6
"seems",6
"some",6
"something",6
"than",6
"them",6
"were",6
"will",6
"call",6
"though",6
"true",6
"authors",6
"publishing",6
"reviews",6
"york",6
"print",6
"funders",6
"judgement",6
"age",5
"australia",5
"being",5
"cannot",5
"characters",5
"first",5
"might",5
"our",5
"present",5
"think",5
"times",5
"yet",5
"public",5
"enough",5
"perhaps",5
"sense",5
"should",5
"mind",5
"reading",5
"taste",5
"pages",5
"exile",5
"dora",5
"online",5
"polemic",5
"also",4
"certainly",4
"find",4
"however",4
"left",4
"may",4
"now",4
"scene",4
"see",4
"these",4
"those",4
"turns",4
"work",4
"your",4
"right",4
"books",4
"case",4
"context",4
"industry",4
"make",4
"piece",4
"seem",4
"story",4
"srbdivider",4
"merits",4
"exactly",4
"poor",4
"watch",4
"aesthetic",4
"nazi",4
"reception",4
"genre",4
"praise",4
"sections",4
"somewhat",4
"consciousnesses",4
"doras",4
"any",3
"both",3
"came",3
"character",3
"different",3
"effect",3
"end",3
"ethics",3
"given",3
"many",3
"much",3
"often",3
"then",3
"too",3
"under",3
"well",3
"west",3
"who",3
"wonder",3
"becker",3
"garner",3
"ley",3
"real",3
"thoughts",3
"comments",3
"consciousness",3
"defend",3
"great",3
"lack",3
"later",3
"literature",3
"news",3
"part",3
"point",3
"prompted",3
"rather",3
"role",3
"same",3
"themselves",3
"understanding",3
"university",3
"why",3
"writers",3
"capacity",3
"field",3
"last",3
"period",3
"upon",3
"using",3
"calls",3
"critic",3
"debate",3
"established",3
"german",3
"particular",3
"particularly",3
"quite",3
"reflecting",3
"wood",3
"writer",3
"consequences",3
"conspicuous",3
"constant",3
"let",3
"tension",3
"understand",3
"imagination",3
"broader",3
"expect",3
"prize",3
"kill",3
"rebecca",3
"judgements",3
"golden",3
"darlings",3
"craven",3
"reviewers",3
"sucked",3
"narrators",3
"deserves",3
"ruths",3
"hardware",3
"software",3
"haigh",3
"williamson",3
"conscience",3
"haighs",3
"hardwicks",3
"ruthtoller",3
"tollers",3
"vortex",3
"about",2
"abusive",2
"again",2
"around",2
"author",2
"back",2
"bad",2
"century",2
"concerned",2
"consideration",2
"convincing",2
"details",2
"did",2
"doesnt",2
"down",2
"each",2
"even",2
"experience",2
"fiction",2
"figure",2
"focus",2
"goes",2
"him",2
"hit",2
"home",2
"how",2
"indeed",2
"intimate",2
"judge",2
"kind",2
"least",2
"less",2
"level",2
"lives",2
"lover",2
"matter",2
"media",2
"merely",2
"moment",2
"necessarily",2
"necessary",2
"needs",2
"ones",2
"only",2
"order",2
"other",2
"people",2
"pointed",2
"questions",2
"really",2
"say",2
"small",2
"suggest",2
"thought",2
"time",2
"tiny",2
"together",2
"trying",2
"way",2
"whether",2
"while",2
"whose",2
"words",2
"world",2
"years",2
"abuse",2
"international",2
"where",2
"academic",2
"appears",2
"award",2
"brave",2
"catastrophe",2
"comes",2
"communities",2
"conversation",2
"events",2
"fact",2
"initial",2
"interesting",2
"local",2
"myth",2
"never",2
"nevertheless",2
"open",2
"predictable",2
"problem",2
"question",2
"recently",2
"reflections",2
"result",2
"sake",2
"school",2
"tried",2
"turn",2
"war",2
"written",2
"bring",2
"consider",2
"directly",2
"excellent",2
"exposed",2
"failure",2
"fear",2
"happen",2
"material",2
"organisation",2
"perspective",2
"positive",2
"reputation",2
"source",2
"tell",2
"truth",2
"wire",2
"approach",2
"asked",2
"editor",2
"essay",2
"firm",2
"needed",2
"politics",2
"providing",2
"quality",2
"reader",2
"supposed",2
"thinks",2
"emotional",2
"allows",2
"ambivalent",2
"aside",2
"classic",2
"compels",2
"distinction",2
"grandmothers",2
"imagine",2
"inevitable",2
"issue",2
"passages",2
"prose",2
"rise",2
"shows",2
"sounds",2
"tense",2
"voice",2
"wants",2
"leave",2
"melbourne",2
"overlapping",2
"range",2
"apartment",2
"cosmopolitan",2
"distinguishing",2
"establish",2
"five",2
"jewish",2
"london",2
"uncertain",2
"deepening",2
"fly",2
"rings",2
"target",2
"universal",2
"unlikely",2
"historian",2
"spoken",2
"discussed",2
"leading",2
"suicide",2
"craft",2
"lovers",2
"satire",2
"stupid",2
"theory",2
"shock",2
"elite",2
"verdict",2
"solution",2
"transition",2
"venom",2
"commercial",2
"nazis",2
"pick",2
"faint",2
"airport",2
"periodicals",2
"weak",2
"declined",2
"perspectives",2
"winner",2
"nonfiction",2
"starford",2
"clarifying",2
"forum",2
"talented",2
"thriller",2
"shards",2
"strongly",2
"commodity",2
"criticisms",2
"structural",2
"niceness",2
"pitch",2
"robust",2
"narration",2
"thirdperson",2
"civic",2
"geordie",2
"wheeler",2
"vanishing",2
"wrongly",2
"pressures",2
"surety",2
"cultivation",2
"invidious",2
"beget",2
"monthly",2
"espionage",2
"fabian",2
"socialists",2
"unavoidable",2
"stinson",2
"backscratching",2
"barbed",2
"inessential",2
"informative",2
"marr",2
"outflanked",2
"samey",2
"schama",2
"silverman",2
"slate",2
"treacle",2
"treasurehunting",2
"yessaying",2
"abject",1
"across",1
"adelaide",1
"afraid",1
"after",1
"ages",1
"almost",1
"always",1
"arent",1
"art",1
"article",1
"ask",1
"astute",1
"before",1
"best",1
"better",1
"beyond",1
"bit",1
"boys",1
"break",1
"brings",1
"capturing",1
"centre",1
"change",1
"claim",1
"come",1
"community",1
"continues",1
"could",1
"course",1
"didnt",1
"done",1
"drawn",1
"dumb",1
"earlier",1
"early",1
"emulate",1
"encounter",1
"everyone",1
"everything",1
"failed",1
"faith",1
"fall",1
"fallen",1
"far",1
"feel",1
"figures",1
"flat",1
"floor",1
"found",1
"gets",1
"gold",1
"gone",1
"good",1
"hand",1
"happens",1
"having",1
"here",1
"herself",1
"hope",1
"human",1
"hundred",1
"inhabit",1
"intimacy",1
"john",1
"land",1
"led",1
"life",1
"light",1
"little",1
"live",1
"living",1
"lot",1
"making",1
"memory",1
"middle",1
"middleclass",1
"model",1
"moral",1
"must",1
"myself",1
"national",1
"nations",1
"nearby",1
"nor",1
"novelists",1
"old",1
"oneself",1
"over",1
"parents",1
"passionate",1
"past",1
"personal",1
"pithy",1
"places",1
"plethora",1
"possibilities",1
"possibility",1
"possible",1
"professional",1
"purpose",1
"put",1
"reasons",1
"regarded",1
"relation",1
"release",1
"responds",1
"responses",1
"said",1
"says",1
"shape",1
"single",1
"sketched",1
"social",1
"state",1
"strong",1
"ten",1
"things",1
"through",1
"try",1
"turned",1
"turning",1
"until",1
"use",1
"veiled",1
"vice",1
"view",1
"want",1
"watching",1
"ways",1
"went",1
"wonderful",1
"wrong",1
"year",1
"access",1
"anna",1
"belongs",1
"convention",1
"create",1
"daniel",1
"david",1
"digital",1
"elizabeth",1
"email",1
"every",1
"few",1
"gail",1
"integrity",1
"james",1
"jane",1
"jones",1
"longer",1
"mass",1
"opinion",1
"peter",1
"recent",1
"south",1
"states",1
"thomas",1
"united",1
"used",1
"validity",1
"whom",1
"abcs",1
"account",1
"actually",1
"additional",1
"avoid",1
"becoming",1
"built",1
"claimed",1
"clearly",1
"concern",1
"condition",1
"conversations",1
"creating",1
"daily",1
"dead",1
"describes",1
"driven",1
"during",1
"duty",1
"effort",1
"elements",1
"environment",1
"example",1
"examples",1
"experiences",1
"forced",1
"four",1
"front",1
"game",1
"general",1
"grasp",1
"health",1
"hearing",1
"help",1
"helped",1
"high",1
"hour",1
"important",1
"indicated",1
"individuals",1
"journalists",1
"language",1
"late",1
"lie",1
"lights",1
"long",1
"makes",1
"mark",1
"move",1
"multiple",1
"newspapers",1
"next",1
"november",1
"occasion",1
"occupation",1
"once",1
"painter",1
"points",1
"pool",1
"pressure",1
"prompt",1
"provides",1
"quoted",1
"relationship",1
"remind",1
"sad",1
"scenes",1
"sent",1
"separate",1
"serious",1
"shifted",1
"show",1
"similar",1
"size",1
"splits",1
"style",1
"taken",1
"technical",1
"tells",1
"terror",1
"thing",1
"three",1
"traditional",1
"truly",1
"weeks",1
"without",1
"word",1
"worst",1
"able",1
"accept",1
"actual",1
"advance",1
"affairs",1
"afghanistan",1
"agenda",1
"allow",1
"assessment",1
"australians",1
"australias",1
"becomes",1
"brief",1
"camp",1
"canberra",1
"comment",1
"commentators",1
"conditions",1
"confirmed",1
"contrast",1
"country",1
"decision",1
"demonstrate",1
"engagement",1
"essential",1
"evidently",1
"idea",1
"implications",1
"increasing",1
"inevitably",1
"informed",1
"instead",1
"interviews",1
"issued",1
"itself",1
"largely",1
"letters",1
"likewise",1
"martial",1
"meant",1
"military",1
"name",1
"none",1
"offered",1
"opportunity",1
"parameters",1
"photographer",1
"popular",1
"provided",1
"record",1
"remained",1
"reviewer",1
"rigour",1
"seek",1
"sensitive",1
"soldiers",1
"somebody",1
"steered",1
"strategy",1
"study",1
"telling",1
"twentyfirst",1
"unless",1
"views",1
"wish",1
"addressing",1
"alive",1
"appeal",1
"april",1
"authoritative",1
"begins",1
"biography",1
"born",1
"bourgeois",1
"carried",1
"challenges",1
"characteristics",1
"close",1
"correspondence",1
"creative",1
"credit",1
"develop",1
"difficulty",1
"drawing",1
"easy",1
"edition",1
"editors",1
"event",1
"firmly",1
"following",1
"founding",1
"function",1
"give",1
"gives",1
"ideas",1
"idiomatic",1
"interest",1
"june",1
"lengthy",1
"lively",1
"manner",1
"measure",1
"models",1
"newspaper",1
"ought",1
"partisans",1
"path",1
"perceptive",1
"plays",1
"plunge",1
"pointless",1
"polemics",1
"practice",1
"publishers",1
"reason",1
"regular",1
"remarkable",1
"response",1
"retain",1
"rigorous",1
"sensitivity",1
"significant",1
"socialist",1
"studies",1
"vein",1
"write",1
"ambitious",1
"describe",1
"occasionally",1
"suggestion",1
"tries",1
"acts",1
"addiction",1
"appropriating",1
"atheist",1
"autobiography",1
"beautiful",1
"brand",1
"circumstances",1
"confusion",1
"contents",1
"contradictions",1
"controversy",1
"dies",1
"dismiss",1
"draw",1
"eighteenth",1
"ends",1
"eyes",1
"feels",1
"flow",1
"fluid",1
"foolish",1
"frequently",1
"gave",1
"harder",1
"hardly",1
"indication",1
"indistinguishable",1
"insists",1
"inspired",1
"intellect",1
"intelligent",1
"juncture",1
"leads",1
"looked",1
"meaningful",1
"mediocrity",1
"moments",1
"mouth",1
"nakedly",1
"narrator",1
"object",1
"paradox",1
"parties",1
"prompts",1
"reflective",1
"reinforces",1
"remembered",1
"selfhood",1
"spend",1
"split",1
"stains",1
"stop",1
"suggests",1
"techniques",1
"tempting",1
"typically",1
"unambiguous",1
"uncomfortably",1
"ahead",1
"aim",1
"answer",1
"buying",1
"cities",1
"creates",1
"dry",1
"dubious",1
"ecology",1
"frankly",1
"grammatical",1
"isnt",1
"mere",1
"paragraph",1
"shadows",1
"shifts",1
"snatches",1
"starts",1
"sydney",1
"telephone",1
"traditions",1
"associations",1
"bar",1
"brain",1
"characterises",1
"circles",1
"clever",1
"clipped",1
"concerted",1
"constitute",1
"corruption",1
"dressed",1
"drug",1
"existed",1
"hard",1
"hotel",1
"identifies",1
"inhabitants",1
"instance",1
"invention",1
"lure",1
"miles",1
"papers",1
"partial",1
"personality",1
"relative",1
"revolutionary",1
"selfpromotion",1
"shes",1
"site",1
"skills",1
"star",1
"suspect",1
"tolerate",1
"america",1
"average",1
"believes",1
"confidence",1
"dramatic",1
"earn",1
"fare",1
"financial",1
"generation",1
"ignore",1
"interplay",1
"intervention",1
"liberal",1
"quickly",1
"reflect",1
"rest",1
"tend",1
"tends",1
"thin",1
"trust",1
"copies",1
"dinner",1
"dying",1
"easier",1
"fully",1
"knew",1
"novelist",1
"paper",1
"recall",1
"shrinking",1
"spends",1
"tumultuous",1
"activity",1
"arms",1
"aura",1
"blurb",1
"bum",1
"climb",1
"cooler",1
"disguised",1
"dominant",1
"eat",1
"england",1
"exaggerated",1
"flawed",1
"fragments",1
"grey",1
"interrogate",1
"nouns",1
"perceived",1
"predominant",1
"profundity",1
"sheets",1
"skin",1
"strike",1
"subjects",1
"type",1
"verbs",1
"alternate",1
"anticipation",1
"expensive",1
"fist",1
"fought",1
"hilary",1
"hitlers",1
"matches",1
"morning",1
"phrased",1
"technique",1
"thomass",1
"valiant",1
"wolf",1
"allowing",1
"considering",1
"cowardice",1
"distinguish",1
"distortion",1
"fail",1
"framing",1
"jacob",1
"liberation",1
"met",1
"paragraphs",1
"preserving",1
"quest",1
"raises",1
"seventy",1
"understandably",1
"valued",1
"wondered",1
"anyway",1
"breaks",1
"colleague",1
"comprehension",1
"conceit",1
"conviction",1
"cousin",1
"denies",1
"generic",1
"harsh",1
"kick",1
"lyricism",1
"magic",1
"novelistic",1
"observant",1
"outwardly",1
"reactive",1
"receives",1
"restraint",1
"scattered",1
"seduction",1
"standards",1
"watery",1
"weathered",1
"attending",1
"awareness",1
"biggest",1
"commented",1
"everywhere",1
"library",1
"profile",1
"sunday",1
"twisted",1
"chair",1
"challenging",1
"charges",1
"depths",1
"revives",1
"roll",1
"sweet",1
"william",1
"cycle",1
"examined",1
"ideology",1
"implication",1
"jon",1
"journalistic",1
"participants",1
"peril",1
"portrait",1
"protagonists",1
"reign",1
"stature",1
"suggestions",1
"phenomenon",1
"plight",1
"pretence",1
"punishing",1
"refugee",1
"refugees",1
"risked",1
"shifting",1
"slips",1
"visas",1
"discipline",1
"herald",1
"magazines",1
"queries",1
"rabid",1
"saving",1
"section",1
"tasks",1
"universities",1
"aloud",1
"drowning",1
"ernst",1
"grasping",1
"lament",1
"legitimate",1
"posted",1
"thrives",1
"typed",1
"hans",1
"typical",1
"bright",1
"universally",1
"unseen",1
"aphorism",1
"fellows",1
"rivers",1
"smile",1
"applied",1
"belonging",1
"blogs",1
"complaints",1
"discrimination",1
"discuss",1
"fictional",1
"hatred",1
"orthodox",1
"critically",1
"enthusiasm",1
"networks",1
"thousands",1
"examine",1
"hitler",1
"intent",1
"summarise",1
"entertain",1
"moralising",1
"cheers",1
"chorus",1
"debut",1
"descriptive",1
"expectation",1
"layered",1
"pools",1
"rhythms",1
"divide",1
"excessive",1
"temporally",1
"chain",1
"counterpoint",1
"courtroom",1
"endlessly",1
"rebuke",1
"salon",1
"simon",1
"wasteland",1
"whenever",1
"cue",1
"foray",1
"intuitive",1
"map",1
"faults",1
"franklin",1
"integrate",1
"rousing",1
"interrogation",1
"kant",1
"witty",1
"articulate",1
"doubtful",1
"jar",1
"pursues",1
"passionately",1
"suspected",1
"heroine",1
"theoretical",1
"clara",1
"earned",1
"bland",1
"correspond",1
"impressed",1
"mechanism",1
"subjectively",1
"totalitarianism",1
"virtues",1
"appeals",1
"insipid",1
"sensibilities",1
"shutting",1
"adverse",1
"commerce",1
"firsttime",1
"likeness",1
"stake",1
"survey",1
"ball",1
"bootlicking",1
"graft",1
"guns",1
"praising",1
"promised",1
"recommending",1
"slipshod",1
"snobbery",1
"unusually",1
"flourish",1
"humility",1
"mcphee",1
"seize",1
"antidote",1
"shortlisted",1
"omniscient",1
"bronwyn",1
"gideon",1
"secured",1
"calculation",1
"competent",1
"expanding",1
"rely",1
"spontaneous",1
"treasure",1
"complained",1
"extravagant",1
"filtering",1
"priority",1
"forming",1
"plausibility",1
"groaning",1
"jew",1
"hosted",1
"lacks",1
"bathetic",1
"hue",1
"retrospectively",1
"overlooked",1
"articulating",1
"befriended",1
"circuits",1
"charitable",1
"misguided",1
"glow",1
"mighty",1
"orator",1
"praxis",1
"temporalities",1
"confusions",1
"guess",1
"flared",1
"acclaim",1
"panellists",1
"pessimism",1
"complaint",1
"isolate",1
"laughable",1
"inference",1
"penchant",1
"angles",1
"aphorisms",1
"climaxes",1
"storyteller",1
"disrupted",1
"dwight",1
"weigh",1
"emigrã",1
"scorn",1
"underestimated",1
"constitutive",1
"quipped",1
"armchair",1
"embattled",1
"prints",1
"uniform",1
"unencumbered",1
"bulk",1
"rigidly",1
"disposition",1
"emmett",1
"massage",1
"forums",1
"proclaim",1
"allowance",1
"dismissive",1
"epidemic",1
"ponderous",1
"thinly",1
"abide",1
"absorbs",1
"alix",1
"alternates",1
"amanuensis",1
"amiability",1
"analogies",1
"archivist",1
"assimilationist",1
"asymptotic",1
"awry",1
"bedclothes",1
"bergers",1
"bethanie",1
"blanchard",1
"blurted",1
"bondi",1
"brilliantine",1
"cathartic",1
"cautious",1
"chambers",1
"chastisement",1
"churn",1
"clarion",1
"combativeyetintroverted",1
"commendations",1
"commending",1
"commits",1
"confiscation",1
"contrarians",1
"counterpositions",1
"creaking",1
"crikey",1
"criticwatchsydneyreviewofbookscom",1
"cultivate",1
"detracts",1
"dice",1
"dictation",1
"dispose",1
"disputation",1
"disservice",1
"dredge",1
"dredging",1
"egocentric",1
"elaborately",1
"entanglement",1
"epitomise",1
"eruption",1
"everintensifying",1
"exasperated",1
"exiled",1
"extinguished",1
"fanging",1
"fanning",1
"fascisms",1
"feign",1
"fossil",1
"gaile",1
"gait",1
"galling",1
"giraldi",1
"glaciers",1
"glints",1
"heldback",1
"heretics",1
"hobble",1
"hopelessly",1
"hyperaware",1
"ignorances",1
"impatience",1
"industrystandard",1
"infirm",1
"infomercial",1
"infomerciality",1
"instructors",1
"insurgents",1
"integrating",1
"interviewreview",1
"irrelevance",1
"iterative",1
"journalisms",1
"justifies",1
"lacklustre",1
"leas",1
"leftartist",1
"lengths",1
"lepers",1
"longestablished",1
"marrs",1
"masquerade",1
"mayflower",1
"mediation",1
"mindless",1
"morethandecent",1
"multitemporal",1
"narrate",1
"narratorial",1
"nepotism",1
"ohlin",1
"oped",1
"panacea",1
"parsimonious",1
"periodical",1
"pleasantness",1
"poole",1
"premier",1
"presuming",1
"pronouncing",1
"provoking",1
"publicists",1
"puddle",1
"punter",1
"putnams",1
"rationales",1
"recapitulate",1
"renewed",1
"replicate",1
"reverts",1
"reviewings",1
"robustly",1
"roused",1
"ruthtollerism",1
"ruthtollers",1
"scurrying",1
"selfgratifying",1
"selfpublicists",1
"sewage",1
"shakily",1
"shallowness",1
"silvermans",1
"skittish",1
"slyly",1
"snared",1
"sparring",1
"speechscript",1
"spilled",1
"stafford",1
"stasiland",1
"stewarts",1
"suck",1
"supercilious",1
"superelite",1
"suspenseful",1
"tautology",1
"throwback",1
"transpires",1
"tunes",1
"ubiquity",1
"unarticulated",1
"unwarranted",1
"unyielding",1
"unyieldingly",1
"uselessness",1
"vendor",1
"wests",1
"whens",1
"wolfram",1
"zenith",1
